feature,importance
Interest_rate_spread,0.64715105
credit_type_EQUI,0.34687182
Upfront_charges,0.0039753797
rate_of_interest,0.0006503828
loan_limit_ncf,0.00015095562
loan_type_type2,0.000120025376
credit_type_CRIF,0.00011510537
co_applicant_credit_type_EXP,0.00010077751
Neg_ammortization_not_neg,9.884856e-05
loan_amount,8.528984e-05
credit_type_EXP,7.810405e-05
Gender_Male,7.433473e-05
age_35_44,6.874039e-05
submission_of_application_to_inst,6.755016e-05
age_55_64,5.923128e-05
property_value,4.895205e-05
LTV,4.453892e-05
Credit_Score,4.4496843e-05
income,3.985591e-05
dtir1,3.8312097e-05
loan_purpose_p4,2.9753763e-05
Region_south,2.8171167e-05
loan_purpose_p3,2.5075584e-05
Gender_Joint,2.2652419e-05
term,1.0471298e-05
approv_in_adv_pre,0.0
Gender_Sex_Not_Available,0.0
year,0.0
loan_purpose_p2,0.0
loan_type_type3,0.0
Credit_Worthiness_l2,0.0
open_credit_opc,0.0
business_or_commercial_nob_c,0.0
total_units_3U,0.0
total_units_2U,0.0
Secured_by_land,0.0
occupancy_type_sr,0.0
occupancy_type_pr,0.0
construction_type_sb,0.0
lump_sum_payment_not_lpsm,0.0
interest_only_not_int,0.0
age_45_54,0.0
total_units_4U,0.0
age__25,0.0
age_65_74,0.0
age__74,0.0
Region_North_East,0.0
Region_central,0.0
Security_Type_direct,0.0
